orgName,venueName,address,cityName,postcode,stateName,countryName,categoryName,menuItemName,cost,genericDishName,toppingName
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bar,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bar,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bar,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,planner,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,planner,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,planner,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,center,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,center,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,center,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,industrial,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,industrial,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,industrial,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hotel,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hotel,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hotel,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,inspection,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,inspection,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,inspection,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,tavern,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,tavern,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,tavern,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,meet,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,pesto
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,meet,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,meet,Pizza Bruschetta__Tavern At The Inn__45840,7.75,others,olive
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,event,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,event,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,event,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,event,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,lounge,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,lounge,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,lounge,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,lounge,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,party,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,party,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,party,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,party,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bed,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bed,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bed,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,bed,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,service,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,service,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,service,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,service,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,plan,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,plan,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,plan,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,plan,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,breakfast,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,breakfast,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,breakfast,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,breakfast,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,banquet,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,banquet,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,banquet,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,banquet,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,brew,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,brew,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,brew,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,brew,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,convention,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,convention,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,convention,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,convention,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,expos,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,expos,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,expos,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,expos,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,motel,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,motel,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,motel,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,motel,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,device,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,device,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,device,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,device,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,facility,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,facility,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,facility,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,facility,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hall,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hall,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hall,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,hall,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,business,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,business,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,business,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,business,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,pub,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,pub,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,pub,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,pub,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,caterer,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,caterer,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,caterer,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,caterer,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,club,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,club,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,club,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,club,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,seafood,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,seafood,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,seafood,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,seafood,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,american,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,american,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,american,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,american,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,room,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,room,Berlin Pizza__Tavern At The Inn__45840,8.75,others,island
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,room,Berlin Pizza__Tavern At The Inn__45840,8.75,others,onion
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,room,Berlin Pizza__Tavern At The Inn__45840,8.75,others,sauerkraut
Tavern At The Inn,Tavern At The Inn__45840,200 E Main Cross St,"Findlay, OH",45840,Ohio,United States,reception,Berlin Pizza__Tavern At The Inn__45840,8.75,others,beef
